cake3,0,gaussian,Fan2,4.365718,0,-inline
cake3,1,gaussian,Fan1,1.874939,0,-inline
cake3,1,gaussian,Fan2,4.36535,0,-inline
cake3,2,gaussian,Fan1,1.87545,0,-inline
cake3,2,gaussian,Fan2,4.367107,0,-inline
cake3,3,gaussian,Fan1,1.892835,0,-inline
cake3,3,gaussian,Fan2,4.39105499999999,0,-inline
cake3,4,gaussian,Fan1,1.876078,0,-inline
cake3,4,gaussian,Fan2,4.366873,0,-inline
cake3,0,mandelbrot,mandelGPU,6.503472,0,-inline
cake3,1,mandelbrot,mandelGPU,6.570309,0,-inline
cake3,2,mandelbrot,mandelGPU,6.400053,0,-inline
cake3,3,mandelbrot,mandelGPU,6.405184,0,-inline
cake3,4,mandelbrot,mandelGPU,6.515405,0,-inline
cake3,0,nas-ft,compute_initial_conditions,0.82548,0,-inline
cake3,0,nas-ft,evolve,5.455131,0,-inline
cake3,0,nas-ft,compute_indexmap,0.867724,0,-inline
cake3,0,nas-ft,cffts3,7.868873,0,-inline
cake3,0,nas-ft,checksum,0.037075,0,-inline
cake3,0,nas-ft,init_ui,0.21429,0,-inline
cake3,0,nas-ft,cffts1,11.919932,0,-inline
cake3,0,nas-ft,cffts2,7.333384,0,-inline
cake3,1,nas-ft,compute_initial_conditions,0.815856,0,-inline
cake3,1,nas-ft,evolve,5.504858,0,-inline
cake3,1,nas-ft,compute_indexmap,0.867207,0,-inline
cake3,1,nas-ft,cffts3,7.860572,0,-inline
cake3,1,nas-ft,checksum,0.039321,0,-inline
cake3,1,nas-ft,init_ui,0.220536,0,-inline
cake3,1,nas-ft,cffts1,11.920518,0,-inline
cake3,1,nas-ft,cffts2,7.284507,0,-inline
cake3,2,nas-ft,compute_initial_conditions,0.827854,0,-inline
cake3,2,nas-ft,evolve,5.466699,0,-inline
cake3,2,nas-ft,compute_indexmap,0.868778,0,-inline
cake3,2,nas-ft,cffts3,7.843604,0,-inline
cake3,2,nas-ft,checksum,0.038628,0,-inline
cake3,2,nas-ft,init_ui,0.218556,0,-inline
cake3,2,nas-ft,cffts1,11.914458,0,-inline
cake3,2,nas-ft,cffts2,7.249166,0,-inline
cake3,3,nas-ft,compute_initial_conditions,0.809884,0,-inline
cake3,3,nas-ft,evolve,5.450387,0,-inline
cake3,3,nas-ft,compute_indexmap,0.904773,0,-inline
cake3,3,nas-ft,cffts3,7.814254,0,-inline
cake3,3,nas-ft,checksum,0.039601,0,-inline
cake3,3,nas-ft,init_ui,0.213922,0,-inline
cake3,3,nas-ft,cffts1,11.9001,0,-inline
cake3,3,nas-ft,cffts2,7.23334,0,-inline
cake3,4,nas-ft,compute_initial_conditions,0.829392,0,-inline
cake3,4,nas-ft,evolve,5.440242,0,-inline
cake3,4,nas-ft,compute_indexmap,0.869807,0,-inline
cake3,4,nas-ft,cffts3,7.807376,0,-inline
cake3,4,nas-ft,checksum,0.038586,0,-inline
cake3,4,nas-ft,init_ui,0.217804,0,-inline
cake3,4,nas-ft,cffts1,11.863894,0,-inline
cake3,4,nas-ft,cffts2,7.259273,0,-inline
cake3,0,particlefilter,find_index_kernel,0.503994,0,-inline
cake3,0,particlefilter,normalize_weights_kernel,0.063276,0,-inline
cake3,0,particlefilter,likelihood_kernel,1.488166,0,-inline
cake3,0,particlefilter,sum_kernel,0.017038,0,-inline
cake3,1,particlefilter,find_index_kernel,0.564049,0,-inline
cake3,1,particlefilter,normalize_weights_kernel,0.064329,0,-inline
cake3,1,particlefilter,likelihood_kernel,1.494767,0,-inline
cake3,1,particlefilter,sum_kernel,0.017119,0,-inline
cake3,2,particlefilter,find_index_kernel,0.50241,0,-inline
cake3,2,particlefilter,normalize_weights_kernel,0.0646,0,-inline
cake3,2,particlefilter,likelihood_kernel,1.505073,0,-inline
cake3,2,particlefilter,sum_kernel,0.016966,0,-inline
cake3,3,particlefilter,find_index_kernel,0.503587,0,-inline
cake3,3,particlefilter,normalize_weights_kernel,0.063861,0,-inline
cake3,3,particlefilter,likelihood_kernel,1.582041,0,-inline
cake3,3,particlefilter,sum_kernel,0.017833,0,-inline
cake3,4,particlefilter,find_index_kernel,0.490259,0,-inline
cake3,4,particlefilter,normalize_weights_kernel,0.064172,0,-inline
cake3,4,particlefilter,likelihood_kernel,1.42592,0,-inline
cake3,4,particlefilter,sum_kernel,0.018408,0,-inline
cake4,0,mmul,fmma,4.752439,0,-sroa
cake4,1,mmul,fmma,4.832325,0,-sroa
cake4,2,mmul,fmma,4.843959,0,-sroa
cake4,3,mmul,fmma,4.808427,0,-sroa
cake4,4,mmul,fmma,4.80187,0,-sroa
cake4,0,blur,blur_ver,1.7198,0,-sroa
cake4,0,blur,blur_hor,1.598587,0,-sroa
cake4,1,blur,blur_ver,1.754937,0,-sroa
cake4,1,blur,blur_hor,1.546974,0,-sroa
cake4,2,blur,blur_ver,1.759367,0,-sroa
cake4,2,blur,blur_hor,1.528083,0,-sroa
cake4,3,blur,blur_ver,1.719758,0,-sroa
cake4,3,blur,blur_hor,1.564595,0,-sroa
cake4,4,blur,blur_ver,1.707371,0,-sroa
cake4,4,blur,blur_hor,1.529991,0,-sroa
cake4,0,gaussian,Fan1,1.898918,0,-sroa
cake4,0,gaussian,Fan2,4.381558,0,-sroa
cake4,1,gaussian,Fan1,1.870045,0,-sroa
cake4,1,gaussian,Fan2,4.335603,0,-sroa
cake4,2,gaussian,Fan1,1.903446,0,-sroa
cake4,2,gaussian,Fan2,4.36126500000001,0,-sroa
cake4,3,gaussian,Fan1,1.875731,0,-sroa
cake4,3,gaussian,Fan2,4.355537,0,-sroa
cake4,4,gaussian,Fan1,1.892226,0,-sroa
cake4,4,gaussian,Fan2,4.37778200000001,0,-sroa
cake4,0,mandelbrot,mandelGPU,6.516841,0,-sroa
cake4,1,mandelbrot,mandelGPU,6.479609,0,-sroa
cake4,2,mandelbrot,mandelGPU,6.375276,0,-sroa
cake4,3,mandelbrot,mandelGPU,6.343022,0,-sroa
cake4,4,mandelbrot,mandelGPU,6.322759,0,-sroa
cake4,0,nas-ft,compute_initial_conditions,0.814794,0,-sroa
cake4,0,nas-ft,evolve,5.42607,0,-sroa
cake4,0,nas-ft,compute_indexmap,0.868181,0,-sroa
cake4,0,nas-ft,cffts3,7.882437,0,-sroa
cake4,0,nas-ft,checksum,0.036283,0,-sroa
cake4,0,nas-ft,init_ui,0.219789,0,-sroa
cake4,0,nas-ft,cffts1,11.896772,0,-sroa
cake4,0,nas-ft,cffts2,7.28683,0,-sroa
cake4,1,nas-ft,compute_initial_conditions,0.838261,0,-sroa
cake4,1,nas-ft,evolve,5.443538,0,-sroa
cake4,1,nas-ft,compute_indexmap,0.867092,0,-sroa
cake4,1,nas-ft,cffts3,7.813189,0,-sroa
cake4,1,nas-ft,checksum,0.038786,0,-sroa
cake4,1,nas-ft,init_ui,0.215773,0,-sroa
cake4,1,nas-ft,cffts1,11.908682,0,-sroa
cake4,1,nas-ft,cffts2,7.236199,0,-sroa
cake4,2,nas-ft,compute_initial_conditions,0.875968,0,-sroa
cake4,2,nas-ft,evolve,5.430974,0,-sroa
cake4,2,nas-ft,compute_indexmap,0.869228,0,-sroa
cake4,2,nas-ft,cffts3,7.815904,0,-sroa
cake4,2,nas-ft,checksum,0.039442,0,-sroa
cake4,2,nas-ft,init_ui,0.207918,0,-sroa
cake4,2,nas-ft,cffts1,11.893345,0,-sroa
cake4,2,nas-ft,cffts2,7.220941,0,-sroa
cake4,3,nas-ft,compute_initial_conditions,0.864755,0,-sroa
cake4,3,nas-ft,evolve,5.452375,0,-sroa
cake4,3,nas-ft,compute_indexmap,0.867667,0,-sroa
cake4,3,nas-ft,cffts3,7.813967,0,-sroa
cake4,3,nas-ft,checksum,0.0397,0,-sroa
cake4,3,nas-ft,init_ui,0.210384,0,-sroa
cake4,3,nas-ft,cffts1,11.891372,0,-sroa
cake4,3,nas-ft,cffts2,7.236202,0,-sroa
cake4,4,nas-ft,compute_initial_conditions,0.832231,0,-sroa
cake4,4,nas-ft,evolve,5.432982,0,-sroa
cake4,4,nas-ft,compute_indexmap,0.867403,0,-sroa
cake4,4,nas-ft,cffts3,7.837763,0,-sroa
cake4,4,nas-ft,checksum,0.036275,0,-sroa
cake4,4,nas-ft,init_ui,0.21213,0,-sroa
cake4,4,nas-ft,cffts1,11.915902,0,-sroa
cake4,4,nas-ft,cffts2,7.297199,0,-sroa
cake4,0,particlefilter,find_index_kernel,0.49503,0,-sroa
cake4,0,particlefilter,normalize_weights_kernel,0.06332,0,-sroa
cake4,0,particlefilter,likelihood_kernel,1.56949,0,-sroa
cake4,0,particlefilter,sum_kernel,0.017623,0,-sroa
cake4,1,particlefilter,find_index_kernel,0.508646,0,-sroa
cake4,1,particlefilter,normalize_weights_kernel,0.063922,0,-sroa
cake4,1,particlefilter,likelihood_kernel,1.454293,0,-sroa
cake4,1,particlefilter,sum_kernel,0.018368,0,-sroa
cake4,2,particlefilter,find_index_kernel,0.511946,0,-sroa
cake4,2,particlefilter,normalize_weights_kernel,0.06333,0,-sroa
cake4,2,particlefilter,likelihood_kernel,1.48138,0,-sroa
cake4,2,particlefilter,sum_kernel,0.018291,0,-sroa
cake4,3,particlefilter,find_index_kernel,0.500119,0,-sroa
cake4,3,particlefilter,normalize_weights_kernel,0.062517,0,-sroa
cake4,3,particlefilter,likelihood_kernel,1.546975,0,-sroa
cake4,3,particlefilter,sum_kernel,0.018372,0,-sroa
cake4,4,particlefilter,find_index_kernel,0.476832,0,-sroa
cake4,4,particlefilter,normalize_weights_kernel,0.064213,0,-sroa
cake4,4,particlefilter,likelihood_kernel,1.520972,0,-sroa
cake4,4,particlefilter,sum_kernel,0.017765,0,-sroa
cake5,0,mmul,fmma,4.819451,0,-simplify-libcalls
cake5,1,mmul,fmma,4.786481,0,-simplify-libcalls
cake5,2,mmul,fmma,4.847441,0,-simplify-libcalls
cake5,3,mmul,fmma,4.86553,0,-simplify-libcalls
cake5,4,mmul,fmma,4.846057,0,-simplify-libcalls
cake5,0,blur,blur_ver,1.711748,0,-simplify-libcalls
cake5,0,blur,blur_hor,1.533209,0,-simplify-libcalls
cake5,1,blur,blur_ver,1.726937,0,-simplify-libcalls
cake5,1,blur,blur_hor,1.562856,0,-simplify-libcalls
cake5,2,blur,blur_ver,1.702378,0,-simplify-libcalls
cake5,2,blur,blur_hor,1.601752,0,-simplify-libcalls
cake5,3,blur,blur_ver,1.735854,0,-simplify-libcalls
cake5,3,blur,blur_hor,1.570319,0,-simplify-libcalls
cake5,4,blur,blur_ver,1.755511,0,-simplify-libcalls
cake5,4,blur,blur_hor,1.536783,0,-simplify-libcalls
cake5,0,gaussian,Fan1,1.891144,0,-simplify-libcalls
cake5,0,gaussian,Fan2,4.37893499999999,0,-simplify-libcalls
