cake3,2,particlefilter,find_index_kernel,0.510381,0,-inline
cake3,2,particlefilter,normalize_weights_kernel,0.53884,0,-inline
cake3,2,particlefilter,likelihood_kernel,0.720851,0,-inline
cake3,2,particlefilter,sum_kernel,0.511563,0,-inline
cake3,3,particlefilter,find_index_kernel,0.512302,0,-inline
cake3,3,particlefilter,normalize_weights_kernel,0.535035,0,-inline
cake3,3,particlefilter,likelihood_kernel,0.729317,0,-inline
cake3,3,particlefilter,sum_kernel,0.508133,0,-inline
cake3,4,particlefilter,find_index_kernel,0.516591,0,-inline
cake3,4,particlefilter,normalize_weights_kernel,0.565555,0,-inline
cake3,4,particlefilter,likelihood_kernel,0.915874,0,-inline
cake3,4,particlefilter,sum_kernel,0.529148,0,-inline
cake4,0,mmul,fmma,0.239152,0,-sroa
cake4,1,mmul,fmma,0.243184,0,-sroa
cake4,2,mmul,fmma,0.238075,0,-sroa
cake4,3,mmul,fmma,0.240588,0,-sroa
cake4,4,mmul,fmma,0.238211,0,-sroa
cake4,0,blur,blur_ver,0.491617,0,-sroa
cake4,0,blur,blur_hor,0.51351,0,-sroa
cake4,1,blur,blur_ver,0.523937,0,-sroa
cake4,1,blur,blur_hor,0.493277,0,-sroa
cake4,2,blur,blur_ver,0.488648,0,-sroa
cake4,2,blur,blur_hor,0.525293,0,-sroa
cake4,3,blur,blur_ver,0.487748,0,-sroa
cake4,3,blur,blur_hor,0.488861,0,-sroa
cake4,4,blur,blur_ver,0.490558,0,-sroa
cake4,4,blur,blur_hor,0.506583,0,-sroa
cake4,0,gaussian,Fan1,0.15814,0,-sroa
cake4,0,gaussian,Fan2,0.195577,0,-sroa
cake4,1,gaussian,Fan1,0.158618,0,-sroa
cake4,1,gaussian,Fan2,0.178403,0,-sroa
cake4,2,gaussian,Fan1,0.176608,0,-sroa
cake4,2,gaussian,Fan2,0.200009,0,-sroa
cake4,3,gaussian,Fan1,0.154686,0,-sroa
cake4,3,gaussian,Fan2,0.177789,0,-sroa
cake4,4,gaussian,Fan1,0.178561,0,-sroa
cake4,4,gaussian,Fan2,0.17283,0,-sroa
cake4,0,mandelbrot,mandelGPU,0.308777,0,-sroa
cake4,1,mandelbrot,mandelGPU,0.30564,0,-sroa
cake4,2,mandelbrot,mandelGPU,0.30823,0,-sroa
cake4,3,mandelbrot,mandelGPU,0.307527,0,-sroa
cake4,4,mandelbrot,mandelGPU,0.30906,0,-sroa
cake4,0,nas-ft,compute_initial_conditions,0.38422,0,-sroa
cake4,0,nas-ft,evolve,0.438097,0,-sroa
cake4,0,nas-ft,compute_indexmap,0.391712,0,-sroa
cake4,0,nas-ft,cffts3,0.719436,0,-sroa
cake4,0,nas-ft,checksum,0.456097,0,-sroa
cake4,0,nas-ft,init_ui,0.252097,0,-sroa
cake4,0,nas-ft,cffts1,0.71591,0,-sroa
cake4,0,nas-ft,cffts2,0.737115,0,-sroa
cake4,1,nas-ft,compute_initial_conditions,0.390882,0,-sroa
cake4,1,nas-ft,evolve,0.457979,0,-sroa
cake4,1,nas-ft,compute_indexmap,0.420568,0,-sroa
cake4,1,nas-ft,cffts3,0.729287,0,-sroa
cake4,1,nas-ft,checksum,0.499541,0,-sroa
cake4,1,nas-ft,init_ui,0.251469,0,-sroa
cake4,1,nas-ft,cffts1,0.65836,0,-sroa
cake4,1,nas-ft,cffts2,0.728919,0,-sroa
cake4,2,nas-ft,compute_initial_conditions,0.385614,0,-sroa
cake4,2,nas-ft,evolve,0.453103,0,-sroa
cake4,2,nas-ft,compute_indexmap,0.391561,0,-sroa
cake4,2,nas-ft,cffts3,0.724811,0,-sroa
cake4,2,nas-ft,checksum,0.475596,0,-sroa
cake4,2,nas-ft,init_ui,0.247621,0,-sroa
cake4,2,nas-ft,cffts1,0.687799,0,-sroa
cake4,2,nas-ft,cffts2,0.726633,0,-sroa
cake4,3,nas-ft,compute_initial_conditions,0.375276,0,-sroa
cake4,3,nas-ft,evolve,0.453714,0,-sroa
cake4,3,nas-ft,compute_indexmap,0.411344,0,-sroa
cake4,3,nas-ft,cffts3,0.730762,0,-sroa
cake4,3,nas-ft,checksum,0.473226,0,-sroa
cake4,3,nas-ft,init_ui,0.251744,0,-sroa
cake4,3,nas-ft,cffts1,0.649835,0,-sroa
cake4,3,nas-ft,cffts2,0.709747,0,-sroa
cake4,4,nas-ft,compute_initial_conditions,0.381595,0,-sroa
cake4,4,nas-ft,evolve,0.446951,0,-sroa
cake4,4,nas-ft,compute_indexmap,0.39768,0,-sroa
cake4,4,nas-ft,cffts3,0.776616,0,-sroa
cake4,4,nas-ft,checksum,0.467167,0,-sroa
cake4,4,nas-ft,init_ui,0.252662,0,-sroa
cake4,4,nas-ft,cffts1,0.675029,0,-sroa
cake4,4,nas-ft,cffts2,0.714874,0,-sroa
cake4,0,particlefilter,find_index_kernel,0.510146,0,-sroa
cake4,0,particlefilter,normalize_weights_kernel,0.535177,0,-sroa
cake4,0,particlefilter,likelihood_kernel,0.714646,0,-sroa
cake4,0,particlefilter,sum_kernel,0.504508,0,-sroa
cake4,1,particlefilter,find_index_kernel,0.515865,0,-sroa
cake4,1,particlefilter,normalize_weights_kernel,0.539804,0,-sroa
cake4,1,particlefilter,likelihood_kernel,0.787813,0,-sroa
cake4,1,particlefilter,sum_kernel,0.530736,0,-sroa
cake4,2,particlefilter,find_index_kernel,0.510394,0,-sroa
cake4,2,particlefilter,normalize_weights_kernel,0.537356,0,-sroa
cake4,2,particlefilter,likelihood_kernel,0.741641,0,-sroa
cake4,2,particlefilter,sum_kernel,0.503524,0,-sroa
cake4,3,particlefilter,find_index_kernel,0.515475,0,-sroa
cake4,3,particlefilter,normalize_weights_kernel,0.541374,0,-sroa
cake4,3,particlefilter,likelihood_kernel,0.743911,0,-sroa
cake4,3,particlefilter,sum_kernel,0.511828,0,-sroa
cake4,4,particlefilter,find_index_kernel,0.517435,0,-sroa
cake4,4,particlefilter,normalize_weights_kernel,0.542057,0,-sroa
cake4,4,particlefilter,likelihood_kernel,0.717395,0,-sroa
cake4,4,particlefilter,sum_kernel,0.508537,0,-sroa
cake5,0,mmul,fmma,0.238426,0,-simplify-libcalls
cake5,1,mmul,fmma,0.238463,0,-simplify-libcalls
cake5,2,mmul,fmma,0.239505,0,-simplify-libcalls
cake5,3,mmul,fmma,0.239309,0,-simplify-libcalls
cake5,4,mmul,fmma,0.239217,0,-simplify-libcalls
cake5,0,blur,blur_ver,0.513662,0,-simplify-libcalls
cake5,0,blur,blur_hor,0.530677,0,-simplify-libcalls
cake5,1,blur,blur_ver,0.503472,0,-simplify-libcalls
cake5,1,blur,blur_hor,0.491196,0,-simplify-libcalls
cake5,2,blur,blur_ver,0.48755,0,-simplify-libcalls
cake5,2,blur,blur_hor,0.491487,0,-simplify-libcalls
cake5,3,blur,blur_ver,0.487152,0,-simplify-libcalls
cake5,3,blur,blur_hor,0.488697,0,-simplify-libcalls
cake5,4,blur,blur_ver,0.496036,0,-simplify-libcalls
cake5,4,blur,blur_hor,0.503542,0,-simplify-libcalls
cake5,0,gaussian,Fan1,0.158352,0,-simplify-libcalls
cake5,0,gaussian,Fan2,0.173281,0,-simplify-libcalls
cake5,1,gaussian,Fan1,0.15749,0,-simplify-libcalls
