cake0,2,nas-sp,add,0.549072,0,0
cake0,2,nas-sp,tzetar,0.563219,0,0
cake0,2,nas-sp,exact_rhs5,0.312813,0,0
cake0,2,nas-sp,compute_rhs3,0.887011,0,0
cake0,2,nas-sp,z_solve,1.0497,0,0
cake0,2,nas-sp,x_solve,1.069046,0,0
cake0,2,nas-sp,txinvr,0.562032,0,0
cake0,2,nas-sp,initialize4,0.332683,0,0
cake0,2,nas-sp,rhs_norm,0.260342,0,0
cake0,2,nas-sp,exact_rhs3,0.602542,0,0
cake0,2,nas-sp,compute_rhs5,0.899961,0,0
cake0,2,nas-sp,exact_rhs2,0.609741,0,0
cake0,2,nas-sp,initialize3,0.36742,0,0
cake0,2,nas-sp,compute_rhs2,0.535825,0,0
cake0,2,nas-sp,compute_rhs6,0.534559,0,0
cake0,2,nas-sp,y_solve,1.028684,0,0
cake0,2,nas-sp,exact_rhs1,0.307645,0,0
cake0,2,nas-sp,pinvr,0.53431,0,0
cake0,2,nas-sp,exact_rhs4,0.600939,0,0
cake0,2,nas-sp,compute_rhs1,0.561954,0,0
cake0,2,nas-sp,initialize5,0.333442,0,0
cake0,2,nas-sp,initialize1,0.261046,0,0
cake0,0,particlefilter,find_index_kernel,0.539504,0,0
cake0,0,particlefilter,normalize_weights_kernel,0.602655,0,0
cake0,0,particlefilter,likelihood_kernel,0.998381,0,0
cake0,0,particlefilter,sum_kernel,0.515501,0,0
cake0,1,particlefilter,find_index_kernel,0.535401,0,0
cake0,1,particlefilter,normalize_weights_kernel,0.602967,0,0
cake0,1,particlefilter,likelihood_kernel,1.012942,0,0
cake0,1,particlefilter,sum_kernel,0.511489,0,0
cake0,2,particlefilter,find_index_kernel,0.540138,0,0
cake0,2,particlefilter,normalize_weights_kernel,0.610192,0,0
cake0,2,particlefilter,likelihood_kernel,1.010263,0,0
cake0,2,particlefilter,sum_kernel,0.52098,0,0
cake1,0,blur,blur_ver,0.522743,0,1
cake1,0,blur,blur_hor,0.520154,0,1
cake1,1,blur,blur_ver,0.518033,0,1
cake1,1,blur,blur_hor,0.516609,0,1
cake1,2,blur,blur_ver,0.544394,0,1
cake1,2,blur,blur_hor,0.512533,0,1
cake1,0,gaussian,Fan1,0.223086,0,1
cake1,0,gaussian,Fan2,0.284079,0,1
cake1,1,gaussian,Fan1,0.222425,0,1
cake1,1,gaussian,Fan2,0.290506,0,1
cake1,2,gaussian,Fan1,0.212308,0,1
cake1,2,gaussian,Fan2,0.284491,0,1
cake1,0,mandelbrot,mandelGPU,0.341161,0,1
cake1,1,mandelbrot,mandelGPU,0.342962,0,1
cake1,2,mandelbrot,mandelGPU,0.346366,0,1
cake1,0,mmul,fmma,0.276939,0,1
cake1,1,mmul,fmma,0.269083,0,1
cake1,2,mmul,fmma,0.297481,0,1
cake1,0,nas-cg,conj_grad_6,0.282233,0,1
cake1,0,nas-cg,main_0,0.26477,0,1
cake1,0,nas-cg,makea_1,0.328736,0,1
cake1,0,nas-cg,conj_grad_1,0.25401,0,1
cake1,0,nas-cg,conj_grad_0,0.254578,0,1
cake1,0,nas-cg,makea_2,0.346968,0,1
cake1,0,nas-cg,conj_grad_3,0.252203,0,1
cake1,0,nas-cg,makea_0,0.453416,0,1
cake1,0,nas-cg,makea_6,0.327136,0,1
cake1,0,nas-cg,main_3,0.319173,0,1
cake1,0,nas-cg,conj_grad_7,0.249483,0,1
cake1,0,nas-cg,init_mem_0,0.288347,0,1
cake1,0,nas-cg,main_2,0.256698,0,1
cake1,0,nas-cg,main_4,0.250796,0,1
cake1,0,nas-cg,makea_5,0.300196,0,1
cake1,0,nas-cg,conj_grad_5,0.251169,0,1
cake1,0,nas-cg,makea_4,0.306861,0,1
cake1,0,nas-cg,conj_grad_4,0.263639,0,1
cake1,0,nas-cg,makea_7,0.306136,0,1
cake1,0,nas-cg,makea_3,0.462409,0,1
cake1,0,nas-cg,main_1,0.238733,0,1
cake1,0,nas-cg,conj_grad_2,0.266475,0,1
cake1,0,nas-cg,init_mem_1,0.290502,0,1
cake1,1,nas-cg,conj_grad_6,0.269606,0,1
cake1,1,nas-cg,main_0,0.258129,0,1
cake1,1,nas-cg,makea_1,0.322304,0,1
cake1,1,nas-cg,conj_grad_1,0.24543,0,1
cake1,1,nas-cg,conj_grad_0,0.249192,0,1
cake1,1,nas-cg,makea_2,0.349211,0,1
cake1,1,nas-cg,conj_grad_3,0.248908,0,1
cake1,1,nas-cg,makea_0,0.460944,0,1
cake1,1,nas-cg,makea_6,0.315336,0,1
cake1,1,nas-cg,main_3,0.259832,0,1
cake1,1,nas-cg,conj_grad_7,0.256461,0,1
cake1,1,nas-cg,init_mem_0,0.288599,0,1
cake1,1,nas-cg,main_2,0.252093,0,1
cake1,1,nas-cg,main_4,0.25571,0,1
cake1,1,nas-cg,makea_5,0.303832,0,1
cake1,1,nas-cg,conj_grad_5,0.252699,0,1
cake1,1,nas-cg,makea_4,0.296548,0,1
cake1,1,nas-cg,conj_grad_4,0.287923,0,1
cake1,1,nas-cg,makea_7,0.338823,0,1
cake1,1,nas-cg,makea_3,0.466233,0,1
cake1,1,nas-cg,main_1,0.242174,0,1
cake1,1,nas-cg,conj_grad_2,0.272138,0,1
cake1,1,nas-cg,init_mem_1,0.284193,0,1
cake1,2,nas-cg,conj_grad_6,0.269117,0,1
cake1,2,nas-cg,main_0,0.256775,0,1
